"ME" "RMSE" "MAE" "MAPE" "MPE" "MASE"
"X2900801" -0.734265424999498 2.88797623665493 2.65920858721243 Inf -Inf 0.554965270374768
"X2900900" -0.140525966844024 0.398214086186165 0.371398860308885 Inf -Inf 0.648259828902781
"X2901007" -0.120422064451888 0.120422141216212 0.120422064451888 Inf -Inf 0.52547809942642
"X2901106" 0.0183190953782509 0.37319011856321 0.265611385007118 Inf -Inf 0.849956432022777
"X2901205" 0.598884395995343 5.07494456879207 2.50071240927708 Inf NA 0.757313537194322
"X2901502" -0.0277985057905489 0.0277985132798324 0.0277985057905489 Inf -Inf 0.667164138973175
"X2901700" -0.0185007182434253 0.0185007233405335 0.0185007182434253 Inf -Inf 0.592022983789608
"X2901908" -0.0484857918925748 0.830432988159981 0.498660779631015 Inf -Inf 0.920604516241873
"X2901957" -0.0185241217158424 0.0185241424645217 0.0185241217158424 Inf -Inf 0.444578921180218
"X2902054" -0.0579834722408188 0.0579906895811413 0.0579834722408188 Inf -Inf 0.0795201905016943
"X2902203" -0.0277531454319878 0.0277531667485642 0.0277531454319878 Inf -Inf 0.444050326911806
"X2902252" -0.000448844146782975 0.000456947407350946 0.000448844146782975 Inf -Inf 0.00253464929948033
"X2902302" 0.0183374556296431 0.27695609314245 0.137476085669943 Inf -Inf 1.1997912931195
"X2902401" -0.417040967042124 0.417041872987248 0.417040967042124 Inf -Inf 0.519947179688882
"X2902906" -0.299063875743059 1.68268188433915 1.17136943662454 Inf -Inf 1.42343627741716
"X2903102" -0.246770198394745 0.246893163201265 0.246770198394745 Inf -Inf 1.31610772477197
"X2903300" 0.0805534214204444 0.28790014324058 0.0856586639062962 Inf -Inf 0.411161586750222
"X2903409" -0.923363948670561 3.52079620065828 3.21000085119395 Inf -Inf 0.447257012648214
"X2903508" -1.77531020799589 4.52543995944218 2.34105173032255 Inf NA 0.881337122003785
"X2903706" 0.892012783780047 1.51263156342716 1.27776797654854 Inf NA 0.791391779023613
"X2904308" 0.0680335912508688 0.284650305130893 0.096091444766503 Inf -Inf 0.48551466829391
"X2904704" -0.0833089041770671 0.0833089241712956 0.0833089041770671 Inf -Inf 0.571261057214174
"X2904803" -1.18731065973859 1.90815170451698 1.19065343084996 Inf -Inf 0.645778131986421
"X2904852" 0 0 0 NA NA NA
"X2904902" 0.109647918923619 0.635099395086179 0.306442513404696 Inf NA 1.17673925147403
"X2905404" 0.157307981561399 0.880261076546947 0.614266515584476 Inf -Inf 1.01671699131224
"X2905602" -0.129695569994931 0.30540716115412 0.260920946954473 Inf -Inf 0.642266946349473
"X2905701" -0.572755912985349 1.42177614988107 0.881989729056106 Inf NA 0.838326871182042
"X2905800" -0.314945796667625 0.487829283450989 0.487639003101259 Inf -Inf 0.615965056548958
"X2906303" -0.420179545373371 1.87144899860381 1.54806048636598 Inf -Inf 0.258458794245451
"X2906402" -0.0185132632246205 0.0185132683182723 0.0185132632246205 Inf -Inf 0.592424423187857
"X2906501" -0.0185066180382035 0.277027848898017 0.16821297683037 Inf -Inf 0.89713587642864
"X2906709" 3.10544742065133 4.35978952220736 3.29603801777265 Inf Inf 0.979627398471129
"X2906907" -0.0877910137317124 1.73827138523474 1.52598476147213 Inf -Inf 0.433415790240606
"X2907004" -0.349373294551957 0.540243505212935 0.363590652038228 Inf NA 0.67124428068596
"X2907301" 0.105632615928529 0.387324135504977 0.207328860209965 Inf -Inf 0.947789075245554
"X2907509" -0.0650138299834989 0.28399160060413 0.206991462699041 Inf -Inf 0.76427616996569
"X2908002" -0.120526643720835 0.120526755238022 0.120526643720835 Inf -Inf 0.503067730313049
"X2908200" 0.111166463312277 0.388912592429774 0.203672933760745 Inf -Inf 1.77750924009377
"X2908309" -0.771127853852055 0.808379306991241 0.771127853852055 Inf -Inf 37.0141369848986
"X2908507" -0.0462782888205794 0.0462783130474946 0.0462782888205794 Inf -Inf 0.444271572677563
"X2908606" -0.247997951536235 0.645302319568756 0.582448839102416 Inf -Inf 0.423599155710848
"X2908903" 0.0278199936336361 0.277756546461 0.129580305040082 Inf -Inf 1.38218992042754
"X2909505" -0.00897028885712376 0.276565596138375 0.160272178219367 Inf -Inf 0.809796268897852
"X2909802" 0.0648184138613934 0.378295533016859 0.234582684163913 Inf -Inf 1.12599688398678
"X2910008" -0.129693780700622 0.567839059537884 0.413666199121536 Inf -Inf 0.844935215226966
"X2910057" -0.111019632135485 0.111019745392129 0.111019632135485 Inf -Inf 0.560941299210873
"X2910206" 0 0 0 NA NA NA
"X2910305" 0 0 0 NA NA NA
"X2910404" 2.38590217316801 6.39417580079992 3.14447431013043 Inf NA 0.596580106269805
"X2910503" -0.268710945963965 0.653354445619732 0.5961360138515 Inf -Inf 0.76305409772992
"X2910602" -1.01074418098209 1.43075056151284 1.0500898407387 Inf NA 0.79376869851114
"X2910727" 0.00727482069588656 1.03692685155263 0.841073177337096 Inf NA 0.427211772615668
"X2910800" -0.26853915480179 0.268540051852002 0.26853915480179 Inf -Inf 0.53707830960358
"X2910909" -0.324160532177078 0.324161060545141 0.324160532177078 Inf -Inf 0.662115129553181
"X2911006" -0.194563759748658 0.337880859867766 0.314833680874182 Inf -Inf 0.702884496835383
"X2911204" -0.0648354818887329 0.0648355094583853 0.0648354818887329 Inf -Inf 0.478785097024489
