"ME" "RMSE" "MAE" "MAPE" "MPE" "MASE"
"X2913705" -0.939576130863888 1.99515639498307 1.54332026707844 Inf -Inf 5.48736094961225
"X2913804" -0.543058883780581 0.791257309651398 0.543058883780581 Inf -Inf 2.74387646541767
"X2913903" -0.0705535544324357 0.360889766393519 0.233854147211606 Inf -Inf 1.0690475301102
"X2914208" -0.213645770041321 0.479718108202101 0.339870819010018 Inf -Inf 0.836605092947737
"X2914505" -0.73124656772443 1.06545387461746 0.73124656772443 Inf -Inf 6.38178822741321
"X2914653" -2.17470510783862 3.25580290647198 2.17470510783862 Inf -Inf 1.96954424860856
"X2914802" -0.204337032189671 2.66279908496258 1.65716219166996 Inf -Inf 2.20954958889328
"X2914901" -2.30984881388277 3.82964939799875 2.84902094591321 Inf -Inf 3.50648731804703
"X2915106" -0.0371813175172186 1.20363881454469 0.97360037457326 Inf -Inf 1.83265952860849
"X2915205" -1.21895811149464 2.30251355480256 1.80477248441473 Inf -Inf 1.65007770003632
"X2915304" -0.404002075382816 0.588646286449755 0.404002075382816 Inf -Inf 0.570355871128681
"X2915403" -0.999871747355162 1.55171448536232 1.02941337812086 Inf -Inf 1.02941337812086
"X2915502" -0.118192710656501 0.172211244577035 0.118192710656501 Inf -Inf 0.945541685252007
"X2915601" -2.13848439863754 3.43723827440201 2.67397945369715 Inf -Inf 2.29198238888327
"X2915700" -0.18310596460839 0.474938677430934 0.341297392977093 Inf -Inf 2.97859542961826
"X2915809" -3.54603723399172 5.41398937377129 3.67524729494887 Inf -Inf 0.974651216340031
"X2915908" -1.26077023578617 2.14090405713886 1.40262324573121 Inf -Inf 3.28419101439503
"X2916005" -0.0898340601088552 1.40215741817965 0.927285275134343 Inf -Inf 1.20296468125536
"X2916104" -0.0523027772006088 0.0762071223049387 0.0523027772006088 Inf -Inf 5.02106661125845
"X2916302" -1.13594011324714 1.7938495477629 1.28111978048593 Inf -Inf 0.848189647769992
"X2916401" -1.10718269524178 2.14807447836077 1.47926752353491 Inf -Inf 0.871225044535896
"X2916203" -1.14053489577567 1.74310931917958 1.14053489577567 Inf -Inf 1.08407277222242
"X2916500" -4.7948802025065 6.98632159872551 4.7948802025065 Inf -Inf 2.8769281215039
"X2916609" -0.716439184630102 1.0438789580474 0.716439184630102 Inf -Inf 1.12751084794246
"X2916708" -0.489795274077642 0.922277082855931 0.698853425490176 Inf -Inf 1.97323320138403
"X2916807" -0.75206336847779 2.00487294466628 1.4811124845479 Inf -Inf 0.764445153315043
"X2916856" -0.184670063561883 0.269071259178899 0.184670063561883 Inf -Inf 0.738680254247531
"X2916906" -0.279378437039968 0.484392985123187 0.318052201141497 Inf -Inf 1.01776704365279
"X2917102" -0.851506041887256 1.45570201023345 0.985785382809786 Inf -Inf 1.68991779910249
"X2917300" -0.70641754880741 1.2823124227948 0.899128502809444 Inf -Inf 1.51432168894222
"X2917607" -0.836344973064649 2.39777974324969 1.82739846753848 Inf -Inf 2.69892696744145
"X2917805" -1.85126284725328 2.52975847202462 1.85126284725328 Inf -Inf 3.17359345243419
"X2917904" -1.83182004704762 2.95175373771824 2.11541646039472 Inf -Inf 3.17312469059208
"X2918001" -3.02645386857431 5.68157745569139 3.98172663305005 Inf -Inf 2.05508471383228
"X2918209" -0.594603087497807 0.866359161733234 0.594603087497807 Inf -Inf 3.00431033683103
"X2918308" -0.323088434439755 0.470752054794807 0.323088434439755 Inf -Inf 1.93853060663853
"X2918456" -2.5629688688736 4.61556645433266 2.8305195425034 Inf -Inf 0.977445597411246
"X2918555" -0.151487013848891 0.900303124745218 0.638527494789638 Inf -Inf 1.36219198888456
"X2918704" -0.169997661833386 0.247693015558257 0.169997661833386 Inf -Inf 0.777132168381191
"X2918803" -0.420371690624358 0.612497434277189 0.420371690624358 Inf -Inf 1.92169915713992
"X2918902" -0.747835462000116 1.40525387073429 1.03025460396217 Inf -Inf 1.31872589307158
"X2919058" -0.781805036671582 1.13911947389965 0.781805036671582 Inf -Inf 1.97508640843347
"X2919207" -0.30198898686057 0.44000936256517 0.30198898686057 Inf -Inf 4.83182378976913
"X2919702" -1.56990789671044 3.48894730340919 2.45306878035801 Inf -Inf 0.953419444997445
"X2919926" 0 0 0 NA NA NA
"X2920007" -0.352020301092014 0.928274965496617 0.655600722576904 Inf -Inf 1.08513223047212
"X2920403" 1.35360531103346 6.47546205025703 3.49938755025166 Inf -Inf 1.02109788700352
"X2920502" -0.289539912854719 3.37579077587097 1.9913844817989 Inf -Inf 1.15164403766683
"X2920601" -0.971135944699495 1.66976244843687 1.10778831760867 Inf -Inf 4.25390713961728
"X2920700" -2.70307227313289 4.4497602713334 3.12462028761734 Inf -Inf 2.22195220452789
"X2920908" -2.58324532009094 5.36789532738953 4.08218698493023 Inf -Inf 2.81935216225397
"X2921005" -1.87516205786185 2.86068818641624 1.99898920590027 Inf -Inf 3.14595022567911
"X2921104" -0.22676770426308 1.27323152533468 0.956856530196487 Inf -Inf 1.37101831192332
"X2921302" 0.361344856199544 2.4158537392481 1.0015074027699 Inf -Inf 1.45673804039259
"X2922003" -7.66567203854032 12.8620581566257 8.25344252171714 Inf -Inf 2.09058174692571
"X2922201" -0.0065582339544002 0.00955559463220168 0.0065582339544002 Inf -Inf 0.31479522981121
"X2922300" -0.146108812185713 0.212886059135237 0.146108812185713 Inf -Inf 2.33774099497141
"X2922409" 0.0137786420517108 0.613407301107191 0.316210466215802 Inf -Inf 10.1187349189057
"X2922508" -0.540376679392351 0.787349236527925 0.540376679392351 Inf -Inf 2.47029339150789
"X2922607" -0.833979371599836 1.97844297967326 1.57813445918069 Inf -Inf 4.45590906121606
"X2922706" -1.13391336135147 1.85790041052379 1.44138971487632 Inf -Inf 1.16280178679098
"X2922755" -0.083395411347964 0.121510264892607 0.083395411347964 Inf -Inf 2.66865316313485
"X2922805" 0.277374694621835 0.734528910269188 0.405553386789883 Inf -Inf 1.14509191564202
"X2923001" -2.74253824745582 6.80109593392371 4.70756784405359 Inf -Inf 2.21532604426051
"X2923308" 0 0 0 NA NA NA
"X2923902" -1.3980569704325 2.13083853798916 1.3980569704325 Inf -Inf 1.17731113299579
"X2924108" -0.313330442905086 0.456534292485917 0.313330442905086 Inf -Inf 6.01594450377765
"X2924678" -0.379572634244012 0.875050754448027 0.67851016623656 Inf -Inf 2.83204243298738
"X2924702" 1.09334550469183 5.49135994310847 2.22719401434621 Inf -Inf 1.53820593796573
"X2924900" 0.127675184610241 0.783113578942406 0.432963641449752 Inf -Inf 0.966616501841306
"X2925006" -0.426074427940688 2.51324904928032 1.85226961233529 Inf -Inf 1.45752362937859
"X2925105" -1.24746191042305 2.48087898781682 1.88390108469163 Inf -Inf 1.14464876031896
"X2925204" -0.822487873869702 1.34366410075431 0.969340889376254 Inf -Inf 4.89772238842739
"X2925303" -9.35707764961789 14.6688202973145 10.4305774388406 Inf -Inf 2.71364616295039
"X2925402" -2.40230409982358 3.79649626767331 2.40230409982358 Inf -Inf 1.41485394836235
"X2925501" -7.75250547552288 13.2516515517146 9.41544102247778 Inf -Inf 2.9442421438367
"X2925758" -0.887608293580905 1.43545861793992 1.03011085363743 Inf -Inf 3.1900207080385
"X2925956" -0.105103984857124 0.364768317379201 0.246109889888737 Inf -Inf 2.95331867866484
"X2926301" 0 0 0 NA NA NA
"X2926657" -3.96221980926232 6.38412221815004 4.58310606922759 Inf -Inf 1.23243188416204
"X2927002" -2.52752108252462 3.68269370334741 2.52752108252462 Inf -Inf 3.73295421419021
"X2927309" -0.144201464493553 0.21010698149091 0.144201464493553 Inf -Inf 2.76866811827622
"X2927408" -0.0826910103523171 0.120483926030693 0.0826910103523171 Inf -Inf 3.96916849691122
"X2927507" -0.149220712502979 0.217420215460609 0.149220712502979 Inf -Inf 2.04645548575514
"X2927705" -5.85210497347733 9.81532206145025 6.65142123371106 Inf -Inf 2.47494743579946
"X2927804" -0.800670124629982 1.30928451040108 0.939217290831287 Inf -Inf 1.36613424120914
"X2927903" -0.0616359200586289 0.205698752953132 0.142664942922439 Inf -Inf 2.28263908675902
"X2928059" -1.82651126114098 3.21912778667398 2.27963737945348 Inf -Inf 1.59741013450755
"X2928505" -0.0847613877266181 0.820435914571289 0.515182401729088 Inf -Inf 1.83175965059231
"X2928604" -4.69087867476189 6.83478744377358 4.69087867476189 Inf -Inf 5.84836821788496
"X2928703" -0.116407249176023 0.223693656438337 0.165081221132021 Inf -Inf 3.16955944573481
"X2928802" -0.0622704040482644 0.0907303311845704 0.0622704040482644 Inf -Inf 2.98897939431669
"X2929107" 0.0833333333333333 0.288675134594813 0.0833333333333333 100 100 Inf
"X2929008" -1.36156643224811 1.98385372980582 1.36156643224811 Inf -Inf 4.35701258319395
"X2929206" -0.516079709832407 0.751947633974544 0.516079709832407 Inf -Inf 1.76941614799682
"X2929305" -0.421833873019462 0.614627889266002 0.421833873019462 Inf -Inf 1.92838341951754
"X2929354" 0.0631678998407365 0.591176809808788 0.26687321376686 Inf -Inf 4.26997142026977
"X2929404" -0.108677857355404 0.158347743859871 0.108677857355404 Inf -Inf 2.60826857652969
"X2929503" -1.05355069020455 1.53506315725691 1.05355069020455 Inf -Inf 2.35211316882877
"X2929602" 0 0 0 NA NA NA
"X2929701" -0.608203810090024 1.29457255972933 0.901049413145749 Inf -Inf 3.46002974647967
"X2929750" -0.19968506687897 0.290948686257111 0.19968506687897 Inf -Inf 9.58488321019054
"X2930402" -0.368045515869824 0.536256220852254 0.368045515869824 Inf -Inf 1.26187034012511
"X2930709" -0.619221824505761 0.902229591614277 0.619221824505761 Inf -Inf 3.30251639736406
"X2931103" 0 0 0 NA NA NA
"X2931202" -2.67101878067011 4.2598994464242 2.95393057628821 Inf -Inf 3.01678016301774
"X2931350" 0.267806586652606 2.15849095928841 1.70549487997327 Inf -Inf 1.94913700568373
"X2931400" -0.466085546498882 0.679104249290055 0.466085546498882 Inf -Inf 3.44186249722251
"X2931608" -1.89790496890754 3.17017939426737 2.28399555665109 Inf -Inf 4.47476680486744
"X2931707" -0.425760241752989 0.787961920074095 0.579756948576632 Inf -Inf 4.63805558861306
"X2931806" 8.31172349929058 23.2534378159493 10.929589478693 Inf -Inf 2.15449813132346
"X2932101" -0.958985188831545 1.63814734910533 1.11919390410954 Inf -Inf 2.82743723143463
"X2932200" -0.351762332575523 0.512531007637226 0.351762332575523 Inf -Inf 1.2988147664327
"X2932309" -0.127318318649524 0.415848581545296 0.289377256643577 Inf -Inf 3.08669073753149
"X2932507" -2.78531533769659 4.05830967222893 2.78531533769659 Inf -Inf 2.40892137314299
"X2932705" -0.242563757177158 0.798840931234976 0.550538349798994 Inf -Inf 2.78166745161597
"X2932903" -4.69076954866257 7.57486734237254 4.89077080901056 Inf -Inf 3.9454957786976
"X2933174" -0.00844356397555771 0.0123025916980831 0.00844356397555771 Inf -Inf 0.40529107082677
"X2933208" -1.08074207979422 1.57468203914061 1.08074207979422 Inf -Inf 3.57762895380155
"X2933257" -0.611773908531047 1.18925278831077 0.807673096488828 Inf -Inf 1.52032582868485
"X2933307" -1.26147312303272 9.84804523769879 5.92900987199387 Inf -Inf 1.00208617554826
"X2933505" -2.83981920580228 4.69564280222891 3.13522811565801 Inf -Inf 3.16823051687547
"X3200102" 0.414181675175502 2.14318336874818 0.945003090899445 Inf -Inf 1.13400370907933
"X3200169" -0.222804632108565 0.51315455955608 0.370500878114257 Inf -Inf 0.602848886423198
"X3200136" -0.165992289697999 0.447049738338555 0.317209020439088 Inf -Inf 2.03013773081017
"X3200201" -0.0750470721037024 0.639272948177201 0.388238246056298 Inf -Inf 0.909045649302552
"X3200300" -0.316931687465135 0.461781441859745 0.316931687465135 Inf -Inf 1.52127209983265
"X3200359" -0.027466510727586 0.781454560176507 0.515733111460888 Inf -Inf 0.900188703640822
"X3200409" -0.201850125123912 0.294103257912776 0.201850125123912 Inf -Inf 1.29184080079303
"X3200508" -0.0209064395660694 0.0304614722629626 0.0209064395660694 Inf -Inf 0.200701819834266
"X3200607" -7.05535301368996 10.9155096046956 7.21562193418383 Inf -Inf 1.32955797635633
"X3200706" -0.0106295274828001 0.0154876231106906 0.0106295274828001 Inf -Inf 0.340144879449602
"X3200805" -0.187344709365701 0.505682679268573 0.366348838781524 Inf -Inf 0.44518339902565
"X3200904" -0.161169392505739 0.417344596306001 0.300840228418117 Inf -Inf 0.451260342627176
"X3201001" 0.467822186520704 1.76535696678777 0.997033469723675 Inf -Inf 2.39288032733682
"X3201100" -0.00409826624513498 0.00597132874576243 0.00409826624513498 Inf -Inf 0.0983583898832395
"X3201159" -0.0593092203486353 1.24337120448864 0.709995015797812 Inf -Inf 1.45020258545936
"X3201209" -0.405679016597203 1.03854200740223 0.741141611615935 Inf -Inf 0.936178877830655
"X3201308" -0.462704693066834 0.674178218115784 0.462704693066834 Inf -Inf 2.2209825267208
"X3201407" -0.401798669267819 0.709048659043405 0.554317773814459 Inf -Inf 1.36447452015867
"X3201506" -0.2417452848244 0.556411331310123 0.423394591712315 Inf -Inf 0.294535368147697
"X3201605" -1.00895307011684 4.11106729241731 2.95935889701842 Inf -Inf 1.24060460311689
"X3201704" -0.0326656604754475 0.208267434436852 0.130808276139194 Inf -Inf 0.697644139409032
"X3201803" -0.200670400494433 0.499562094167141 0.362332129110995 Inf -Inf 1.44932851644398
"X3201902" -1.18794208146358 2.24563411991764 1.64390041510511 Inf -Inf 1.85664046882459
"X3202009" -0.268775854123444 0.391616573422821 0.268775854123444 Inf -Inf 1.51779305857945
"X3202108" 1.00694189337094 4.05237365893632 1.45913214553514 Inf -Inf 1.34689121126321
"X3202207" -0.195081910259464 0.771571463849233 0.520502467811124 Inf -Inf 2.37943985285085
"X3202256" 0.455669847471765 1.32399014431087 0.748565572273953 Inf -Inf 2.05320842680856
"X3202306" 0.0182776097562626 0.524740934309316 0.26269253149395 Inf -Inf 0.900660107979257
"X3202405" -1.20839109234952 1.92910088724896 1.20839109234952 Inf -Inf 1.6812397806602
"X3202454" 0.156353480045886 0.990777146963683 0.405765930692424 Inf -Inf 0.846815855358102
"X3202504" -0.0310976613877877 0.327973706900315 0.194198760087554 Inf -Inf 1.03572672046695
"X3202553" -0.0962784306898193 0.471469193317785 0.307417820898353 Inf -Inf 0.843203165892625
"X3202603" 0.079764479125553 0.285047618281958 0.0847939593597636 Inf -Inf 4.07011004926865
"X3202652" -0.148834916938719 0.216858096748681 0.148834916938719 Inf -Inf 0.42023976547403
