"ME" "RMSE" "MAE" "MAPE" "MPE" "MASE"
"X2905404" 0.136499831373801 0.821777606604402 0.595167738187878 Inf -Inf 0.985105221828212
"X2905602" -0.124124347650479 0.3021051747914 0.255462374206711 Inf -Inf 0.628830459585751
"X2905701" -0.352840945053211 0.753148896639135 0.671792026992788 Inf -Inf 0.638534995953541
"X2905800" -0.306066608352584 0.480451376805362 0.479602105257916 Inf -Inf 0.605813185588947
"X2906303" -1.93860464549029 2.76720946773787 2.57138694615505 Inf -Inf 0.429309820575452
"X2906402" 0 0 0 NA NA 0
"X2906501" 0.000134021109714301 0.276724962011384 0.152814500917289 Inf -Inf 0.815010671558876
"X2906709" 4.73571359732246 9.1373653940555 5.07196895041211 Inf NA 1.50745826389958
"X2906907" -0.577693694160046 1.8832985327193 1.49305691501903 Inf -Inf 0.424063502490612
"X2907004" -0.33285036658448 0.333877505782558 0.33285036658448 Inf -Inf 0.614492984463655
"X2907301" 0.0555555555555516 0.376796110173625 0.240740740740743 Inf -Inf 1.10052910052911
"X2907509" -0.0648148148147565 0.283883513273244 0.206790123456742 Inf -Inf 0.763532763532584
"X2908002" -0.12037037037037 0.12037037037037 0.12037037037037 Inf -Inf 0.502415458937196
"X2908200" 0.111111111111101 0.388888888888886 0.20370370370371 Inf -Inf 1.77777777777784
"X2908309" -0.357976682309187 0.502033899238689 0.357976682309187 Inf -Inf 17.182880750841
"X2908507" -0.045959698797426 0.0460123701743246 0.045959698797426 Inf -Inf 0.44121310845529
"X2908606" -0.822688352898343 1.01869450684225 0.978461533182537 Inf -Inf 0.711608387769118
"X2908903" 0.0277777777779036 0.27777777777779 0.129629629629525 Inf -Inf 1.3827160493816
"X2909505" -0.00925925925936598 0.276540454130894 0.160493827160583 Inf -Inf 0.810916179337681
"X2909802" 0.0648148148148354 0.378272189181772 0.234567901234554 Inf -Inf 1.12592592592586
"X2910008" -0.12962962962963 0.567767026546514 0.41358024691358 Inf -Inf 0.844759653270292
"X2910057" -0.107738638588488 0.108127948148134 0.107738638588488 Inf -Inf 0.544363647604994
"X2910206" 0 0 0 NA NA NA
"X2910305" 0 0 0 NA NA NA
"X2910404" 3.99174743456194 7.98564661525479 4.53790108860424 Inf NA 0.860945661079066
"X2910503" -0.256678155915424 0.651040579300545 0.588663008202022 Inf -Inf 0.753488650498588
