"ME" "RMSE" "MAE" "MAPE" "MPE" "MASE"
"X2905404" 0.197747508468149 0.907095724143756 0.594180052661867 Inf -Inf 0.983470431992055
"X2905602" -0.0952538471072814 0.332860182528897 0.24557834083873 Inf -Inf 0.604500531295335
"X2905701" -0.19633358177594 0.758793648714438 0.659265276867039 Inf -Inf 0.626628381972631
"X2905800" -0.23886892542644 0.506027152120197 0.436970574113129 Inf -Inf 0.551962830458689
"X2906303" -1.51013532618184 3.43950309085565 2.82432360174006 Inf -Inf 0.471539244812254
"X2906402" 0 0 0 NA NA 0
"X2906501" 0.0132326580715837 0.288287166693626 0.146658220437905 Inf -Inf 0.782177175668826
"X2906709" 3.20870850562943 5.85321250449324 3.52516939782399 Inf NA 1.04772836591673
"X2906907" -0.127075121977164 2.15364563380555 1.88678818322087 Inf -Inf 0.535892501743205
"X2907004" -0.287955056051919 0.338650381485141 0.287955056051919 Inf -Inf 0.531609334249696
"X2907301" 0.0719586170684752 0.384738284177052 0.230597184118365 Inf -Inf 1.05415855596967
"X2907509" -0.0429440661308677 0.308241527145777 0.199717949114574 Inf -Inf 0.737420119807657
"X2908002" -0.102600387064703 0.119336003279442 0.102600387064703 Inf -Inf 0.428245093835283
"X2908200" 0.119312641867564 0.401043998847965 0.205156710613236 Inf -Inf 1.79045856535188
"X2908309" -0.292085695722218 0.441716700410484 0.292085695722218 Inf -Inf 14.0201133946665
"X2908507" -0.0392525197910927 0.0457343199381547 0.0392525197910927 Inf -Inf 0.37682418999449
"X2908606" -0.665879616068467 1.14677075795817 1.00588523735199 Inf -Inf 0.731552899892354
"X2908903" 0.0359793085343465 0.274351481726757 0.119589157126836 Inf -Inf 1.27561767601958
"X2909505" 0.00440995866808564 0.292535500548269 0.156073718196721 Inf -Inf 0.788582997204486
"X2909802" 0.0798509545350118 0.400764659767584 0.237231747235351 Inf -Inf 1.13871238672968
"X2910008" -0.0858881322618348 0.611438029215851 0.396338451900573 Inf -Inf 0.809542369839468
"X2910057" -0.0929086337460916 0.109043117442822 0.0929086337460916 Inf -Inf 0.469433096822358
"X2910206" 0 0 0 NA NA NA
"X2910305" 0 0 0 NA NA NA
"X2910404" 2.08475339177675 6.23684302224434 3.51866049236989 Inf NA 0.667571951121561
"X2910503" -0.186476626760952 0.75047147923408 0.607952902511554 Inf -Inf 0.77817971521479
"X2910602" -0.777824942230751 0.892826389971391 0.777824942230751 Inf -Inf 0.587962161056316
"X2910727" -0.483336272942833 1.08472042563713 0.895494539709954 Inf -Inf 0.454854369376485
"X2910800" -0.220343135990153 0.260825220713565 0.220343135990153 Inf -Inf 0.440686271980307
"X2910909" -0.270007722581478 0.318298829876566 0.270007722581478 Inf -Inf 0.551505135485572
"X2911006" -0.178846515841083 0.338071614040817 0.289149001049112 Inf -Inf 0.645541955830575
"X2911204" -0.0544814091764595 0.0637642178095274 0.0544814091764595 Inf -Inf 0.402324252380008
"X2911501" -0.0774104384876023 0.0908312873999073 0.0774104384876023 Inf -Inf 0.437141299694695
"X2911600" 0 0 0 NA NA 0
"X2911808" -0.240096800576424 1.43394749647857 1.0625963109385 Inf -Inf 0.445455222052823
"X2912103" -0.110492724531284 0.128515695839475 0.110492724531284 Inf -Inf 0.482150070681967
"X2912301" -0.725897055722067 1.30283383542721 1.05370946573464 Inf NA 0.510889437931947
"X2912707" 0.155291950401812 0.635782377409775 0.328707331700491 Inf -Inf 1.43435926560214
"X2912806" 0.160825737924669 0.690841987198535 0.480962164736132 Inf -Inf 0.83949759663034
"X2912905" 0.00440995866825351 0.290876377699008 0.155105766218859 Inf -Inf 0.875891385706498
"X2913457" 0.207055933869082 0.900254523976812 0.437167256632912 Inf -Inf 1.49885916559856
"X2913507" 0.48670913707247 1.2978590257825 1.07474001088036 Inf -Inf 0.838821471906621
"X2913606" 0.796513553074042 2.1064748941085 1.72559607890794 Inf -Inf 1.0039831731828
"X2913705" 0.153659395359347 0.638280752769244 0.358914224942317 Inf NA 1.27613946646157
"X2913804" -0.0868157121319143 0.10097661815981 0.0868157121319143 Inf -Inf 0.438647808666515
"X2913903" -0.00492317564585611 0.294772636664714 0.16478415731071 Inf -Inf 0.75329900484896
"X2914208" -0.0824057534634282 0.323246063023156 0.23306546488332 Inf -Inf 0.573699605866635
"X2914505" -0.0613143596383671 0.0716552348223622 0.0613143596383671 Inf -Inf 0.535107138662113
"X2914653" -0.507807646806299 0.717888661632553 0.615705842188394 Inf -Inf 0.557620385378168
"X2914802" 0.414442487087181 2.32757268365897 1.04473099046416 Inf -Inf 1.39297465395222
"X2914901" -0.0174118939916181 0.831454044276279 0.612610175193043 Inf -Inf 0.753981754083745
"X2915106" 0.355739005192571 0.985688621739243 0.655128267529712 Inf -Inf 1.2331826212324
"X2915205" -0.195245366297479 0.785909884965998 0.650816614088432 Inf -Inf 0.595032332880852
"X2915304" -0.309275446028127 0.367306381611396 0.309275446028127 Inf -Inf 0.436624159098533
"X2915403" -0.201054786595113 0.803310320260267 0.57731922063825 Inf -Inf 0.57731922063825
"X2915502" 2.64885505462392e-16 9.17590307298852e-16 2.64885505462392e-16 Inf Inf 2.11908404369913e-15
"X2915601" -0.146244092384291 1.18015050235879 1.03361541899787 Inf -Inf 0.88595607342675
"X2915700" 0.0201946336012078 0.288107015293599 0.14075127964181 Inf -Inf 1.22837480414671
"X2915809" -1.80528395448011 2.83148745389432 1.91654851348421 Inf -Inf 0.508255959377027
"X2915908" 0.0132298760046703 0.634599860031717 0.430570802341333 Inf -Inf 1.0081657810919
"X2916005" 0.208027723016604 1.36526676422687 0.833652692367744 Inf -Inf 1.08149538469329
"X2916104" 0 0 0 NA NA 0
"X2916302" -0.787933711509014 0.978824219399777 0.885299466040997 Inf -Inf 0.586129301654729
"X2916401" -0.577046245403198 1.18643798358305 0.939249457820792 Inf -Inf 0.55317759479016
"X2916203" -0.378567949021056 0.690421165440211 0.589091330151968 Inf -Inf 0.559928393015732
"X2916500" -0.880830149375606 1.06703939364983 0.880830149375606 Inf -Inf 0.528498089625363
"X2916609" -0.294342157933772 0.349488961243529 0.294342157933772 Inf -Inf 0.463227002649871
"X2916708" 0.100045588136223 0.442891439516456 0.315686940326929 Inf -Inf 0.891351360923092
"X2916807" 0.216568225595005 1.72639797339105 1.36091142077302 Inf -Inf 0.702405894592527
"X2916856" -0.0709293154872279 0.0884953863317992 0.0709293154872279 Inf -Inf 0.283717261948912
"X2916906" -0.0754090872170632 0.283508412260864 0.203718842461905 Inf -Inf 0.651900295878095
"X2917102" -0.141134494527514 0.472525293975739 0.40291157953258 Inf -Inf 0.690705564912995
"X2917300" -0.101672807194789 0.461020191514901 0.383466721493343 Inf -Inf 0.645838688830893
"X2917607" 0.591014410277482 1.38727892633347 0.812470257677617 Inf NA 1.19995607287771
"X2917805" -0.0407326240657998 0.758792155188018 0.44813780848552 Inf -Inf 0.768236243118035
"X2917904" -0.164811506926866 0.64705102479857 0.466492409593146 Inf -Inf 0.699738614389718
"X2918001" -0.0476576237375869 2.30290148002011 1.7455706816423 Inf -Inf 0.90093970665409
"X2918209" -0.0868157121316135 0.10097661815946 0.0868157121316135 Inf -Inf 0.438647808664995
"X2918308" -0.063138699732109 0.0734375404796381 0.063138699732109 Inf -Inf 0.378832198392654
"X2918456" -0.795839852888985 1.83098441834191 1.29762136686491 Inf -Inf 0.448099464816658
"X2918555" -0.275851847821932 0.918132597514656 0.739305661936182 Inf -Inf 1.57718541213052
"X2918704" -0.126277399464417 0.146875080959508 0.126277399464417 Inf -Inf 0.577268111837336
"X2918803" -0.102600387064514 0.119336003279222 0.102600387064514 Inf -Inf 0.469030340866349
"X2918902" -0.0770682149252875 0.532864612852966 0.419160544889519 Inf -Inf 0.536525497458584
"X2919058" -0.0685080430083018 0.090130480294349 0.0715082101602392 Inf NA 0.180652320404815
"X2919207" 0 0 0 NA NA 0
"X2919702" -1.48675301324544 3.11479120870187 2.04813160044615 Inf -Inf 0.796034954019557
"X2919926" 0 0 0 NA NA NA
"X2920007" 0.208904207685215 0.905324158519976 0.646408490797646 Inf -Inf 1.0699175020099
"X2920403" -0.326867883351667 2.69703875807034 1.5503597291806 Inf NA 0.452384601827775
"X2920502" -0.28991838669277 1.41193577752145 0.805564419620081 Inf NA 0.465868580021252
"X2920601" 0.127418317735237 0.455471883043927 0.311225787786472 Inf -Inf 1.19510702510005
"X2920700" -0.341674503014186 0.910259221065308 0.777207150606026 Inf -Inf 0.552680640430952
"X2920908" 0.170575552512161 1.95917943883142 1.44062746607453 Inf -Inf 0.994965731965142
"X2921005" -0.210694918004108 0.423230695045929 0.354073808047505 Inf -Inf 0.557230911025582
"X2921104" 0.188716460008265 0.879349557550318 0.702120443300317 Inf -Inf 1.00602332174374
"X2921302" 0.332951047710065 2.18391203846957 0.91036613754063 Inf -Inf 1.32416892733182
"X2922003" -0.374713402038824 2.32110206774771 1.9402211192128 Inf -Inf 0.491454425974747
"X2922201" 0 0 0 NA NA 0
"X2922300" -0.0236770123995471 0.0275390776798716 0.0236770123995471 Inf -Inf 0.378832198392754
"X2922409" 0.166666666666667 0.577350269189626 0.166666666666667 100 100 5.33333333333333
"X2922508" -0.0916740584667792 0.108239897876515 0.0916740584667792 Inf -Inf 0.419081410133848
"X2922607" 0.266218912071185 0.851135061891998 0.534021510380632 Inf -Inf 1.50782544107473
"X2922706" -0.552288410766994 0.999683319599316 0.881646653129201 Inf -Inf 0.711244358826918
"X2922755" 0 0 0 NA NA 0
"X2922805" 0.0556535230365237 0.597862624678021 0.332036222571227 Inf -Inf 0.937514040201112
"X2923001" 0.791181809564435 3.33361689683885 2.67324666449834 Inf -Inf 1.25799843035216
"X2923308" 0 0 0 NA NA NA
"X2923902" -0.491820966541392 0.679675549087077 0.605132866504353 Inf -Inf 0.50958557179314
"X2924108" -0.0245774658329689 0.0285563053417993 0.0245774658329689 Inf -Inf 0.471887343993003
"X2924678" 0.0561739421356275 0.403952610185062 0.257154151729333 Inf -Inf 1.07333906808765
"X2924702" 0.62633262294683 4.16168799284433 1.74266168564676 Inf NA 1.20356490519489
"X2924900" 0.15621953027042 0.892616780883712 0.5184662995515 Inf -Inf 1.15750615713823
"X2925006" 0.0490162229461779 1.58170742901023 1.06930426402103 Inf -Inf 0.841419748737862
"X2925105" -0.801967873413767 1.76142934355151 0.928945188324427 Inf -Inf 0.564422392905981
"X2925204" -0.0332594827646017 0.304560084838983 0.19070535364648 Inf -Inf 0.963563892108531
"X2925303" -1.09511946957698 2.97446321578462 2.36779327847572 Inf -Inf 0.616011259440837
"X2925402" -0.264421134461426 0.860118639903148 0.681511882371055 Inf -Inf 0.4013812313351
"X2925501" 0.0644436422790293 3.30557990017552 1.96153800234694 Inf -Inf 0.61337996164595
"X2925758" -0.0902980909300197 0.327930782876429 0.240384912961556 Inf -Inf 0.744417794977721
"X2925956" 0.051763983467279 0.285714293595419 0.111853739342859 Inf -Inf 1.34224487211431
"X2926301" 0 0 0 NA NA NA
"X2926657" -2.01610379579206 2.9860482217927 2.38546340485913 Inf -Inf 0.64146915088649
"X2927002" -0.340435408086743 0.386795921334971 0.340435408086743 Inf -Inf 0.502796910405036
"X2927309" -0.0236770123995471 0.0275390776798716 0.0236770123995471 Inf -Inf 0.454598638071305
"X2927408" -2.71275716116631e-05 3.15524733134894e-05 2.71275716116631e-05 Inf -Inf 0.00130212343735983
"X2927507" -0.00812296689193573 0.0103219082675692 0.00812296689193573 Inf -Inf 0.11140068880369
"X2927705" -0.215779148099681 1.5240644783931 1.34057877548033 Inf -Inf 0.498820009481052
"X2927804" -0.283941950088606 0.488916172093236 0.422224840033704 Inf -Inf 0.614145221867206
"X2927903" 0.0589057244374603 0.273569632994333 0.0984627133529644 Inf -Inf 1.57540341364743
"X2928059" 0.12900174842341 1.21991467682155 0.971516659066737 Inf -Inf 0.68077079759421
"X2928505" 0.207055933868734 0.864988503954023 0.412100627393176 Inf -Inf 1.46524667517574
"X2928604" -0.526515587594814 0.620088431329157 0.526515587594814 Inf -Inf 0.656435018300028
"X2928703" 0.05176398346727 0.269908135605548 0.103071483444201 Inf -Inf 1.97897248212866
"X2928802" 0 0 0 NA NA 0
"X2929107" 0.0833333333333333 0.288675134594813 0.0833333333333333 100 100 Inf
"X2929008" -0.165739086796663 0.192773543758907 0.165739086796663 Inf -Inf 0.530365077749323
"X2929206" -0.109406604992462 0.12781445286144 0.109406604992462 Inf -Inf 0.375108359974155
"X2929305" -0.0868157121314958 0.100976618159323 0.0868157121314958 Inf -Inf 0.396871826886838
"X2929354" 0.166666666666667 0.577350269189626 0.166666666666667 100 100 2.66666666666667
"X2929404" -0.0236770123994568 0.0275390776797665 0.0236770123994568 Inf -Inf 0.568248297586963
"X2929503" -0.178330125534547 0.209089877381365 0.178330125534547 Inf -Inf 0.398132373286432
"X2929602" 0 0 0 NA NA NA
"X2929701" 0.199163596403194 0.534750991384242 0.395775267378646 Inf -Inf 1.519777026734
"X2929750" 0 0 0 NA NA 0
"X2930402" -0.125227446460135 0.146191428883065 0.125227446460135 Inf -Inf 0.429351245006175
"X2930709" -0.0868157121316799 0.100976618159537 0.0868157121316799 Inf -Inf 0.463017131368959
"X2931103" 0 0 0 NA NA NA
"X2931202" -0.249456392930603 0.703309729340665 0.640402020976823 Inf -Inf 0.654027595891223
"X2931350" 1.52570618606303 2.5936934962 1.85935593718714 Inf -Inf 2.12497821392815
"X2931400" -0.0710310371982423 0.0826172330391505 0.0710310371982423 Inf -Inf 0.524536890079328
"X2931608" -0.0183394738615326 0.669151518284521 0.473046357591041 Inf -Inf 0.926784700586529
"X2931707" 0.0537472196223182 0.295997492758101 0.116365317824371 Inf NA 0.930922542594968
"X2931806" 5.62293053507988 9.16565979618547 5.62293053507988 Inf Inf 1.10842162498495
"X2932101" -0.014857095063508 0.421778404206548 0.314843670328012 Inf -Inf 0.795394535565504
"X2932200" -0.102600387064221 0.119336003278881 0.102600387064221 Inf -Inf 0.378832198390969
"X2932309" 0.0438716460009382 0.286964296245692 0.119703525764816 Inf -Inf 1.27683760815804
"X2932507" -0.663123908030317 0.757910704146738 0.663123908030317 Inf -Inf 0.573512569107301
"X2932705" 0.0719586170683644 0.567213018421269 0.249506147335907 Inf -Inf 1.2606626391709
"X2932903" -0.206551130713652 1.37002375945767 1.08228662130448 Inf -Inf 0.87310517348933
"X2933174" 0 0 0 NA NA 0
"X2933208" -0.148510813380753 0.173483325811433 0.148510813380753 Inf -Inf 0.491622002915598
"X2933257" -0.0362142813032772 0.812542445650343 0.469692688508317 Inf -Inf 0.884127413662714
"X2933307" -2.48094184480932 16.6109756694655 6.87496504132553 Inf Inf 1.16196592247756
"X2933505" 0.00284020357588649 1.05648390484756 0.753027613287914 Inf -Inf 0.760954219743576
"X3200102" 0.0274092675040974 2.1762011028563 1.26397656551167 Inf -Inf 1.516771878614
"X3200169" -0.208683152929429 0.402616153935316 0.338755065397988 Inf -Inf 0.551194682681472
"X3200136" 0.00440995866797494 0.286128528419214 0.152366233891127 Inf -Inf 0.975143896903212
"X3200201" 0.0447992258705787 0.587620395845426 0.352582743041042 Inf -Inf 0.825559593461951
"X3200300" -0.117084668486276 0.136853020678829 0.117084668486276 Inf -Inf 0.562006408734127
"X3200359" 0.231660526138531 1.09721078401417 0.588800906049484 Inf -Inf 1.02772521783183
"X3200409" -0.0710310371986918 0.0826172330396734 0.0710310371986918 Inf -Inf 0.454598638071627
"X3200508" -0.0394616873325379 0.0458984627997386 0.0394616873325379 Inf -Inf 0.378832198392363
"X3200607" -1.83989020912928 3.5771424956441 2.95693489458381 Inf -Inf 0.544847888445386
"X3200706" 0 0 0 NA NA 0
"X3200805" -0.199863235591402 0.557663823154049 0.427763659372393 Inf -Inf 0.519814067085439
"X3200904" -0.194221644697696 0.488654762357297 0.384094203863201 Inf -Inf 0.576141305794802
"X3201001" 0.790903804157141 2.18608603130795 1.05344844944243 Inf -Inf 2.52827627866182
"X3201100" 0 0 0 NA NA 0
"X3201159" 0.160212242204284 1.21892429528117 0.634684497187309 Inf -Inf 1.29637684531876
"X3201209" 0.39395298453317 0.871983448197864 0.659889130312945 Inf -Inf 0.833544164605826
"X3201308" -0.0947080495981877 0.110156310719485 0.0947080495981877 Inf -Inf 0.454598638071301
"X3201407" -0.0509547398773192 0.358030373879011 0.280827660677449 Inf -Inf 0.691268087821413
"X3201506" 0.151545385668828 1.56544376803556 1.16496061188056 Inf NA 0.810407382177783
"X3201605" 2.38115937697547 5.466293157343 3.42887254423086 Inf -Inf 1.43743128491774
"X3201704" -0.226477295882598 0.390366533283494 0.226477295882598 Inf -Inf 1.20787891137386
"X3201803" -0.0113747162652598 0.295324007044295 0.16978990594386 Inf -Inf 0.679159623775441
"X3201902" 0.189644039877127 0.846680572180909 0.747275424945903 Inf -Inf 0.84398165640949
"X3202009" -0.0868157121318165 0.100976618159696 0.0868157121318165 Inf -Inf 0.490253433214964
"X3202108" 0.685863669396815 4.01864722736457 1.70821553992259 Inf -Inf 1.57681434454392
"X3202207" -0.00968692692632178 0.560680589913459 0.305699063718536 Inf -Inf 1.39748143414188
"X3202256" 0.500927579870278 1.28858886160758 0.699672903558434 Inf -Inf 1.91910282118885
"X3202306" 0.020098636925069 0.541469867706818 0.278295204314145 Inf -Inf 0.954154986219926
"X3202405" -0.0972628485271533 0.817911985801568 0.515876041153308 Inf -Inf 0.717740578995907
"X3202454" 0.00840347947478173 0.890667410511074 0.443513845449804 Inf -Inf 0.925594112243069
"X3202504" -0.00348237879846466 0.29270675473303 0.162296678983175 Inf -Inf 0.865582287910268
"X3202553" -0.226016788568524 0.567174888370224 0.44778769349278 Inf -Inf 1.2282176735802
"X3202603" 0.0833333333333333 0.288675134594813 0.0833333333333333 100 100 4
"X3202652" -0.194843348260231 0.227900760227385 0.194843348260231 Inf -Inf 0.550145924499475
"X3202702" 0.102799911822514 0.42402537862218 0.29718818136742 Inf -Inf 0.815144726036351
"X3202801" -0.254655438593257 1.08070535682305 0.769911915896373 Inf -Inf 0.717587805107299
"X3202900" -0.0638112508224135 0.080842860491069 0.0692234157451959 Inf NA 0.415340494471176
"X3203007" -0.265175961674662 0.534399766971629 0.409071646429208 Inf -Inf 0.835550596961786
"X3203056" -0.542744588119563 1.13887572123788 0.860412463185451 Inf -Inf 0.36874819850805
"X3203106" -0.0884457999661478 0.101619609485731 0.0884457999661478 Inf -Inf 1.41513279945836
"X3203130" -0.109234721173108 0.127726499361553 0.109234721173108 Inf -Inf 0.476660601482651
