"ME" "RMSE" "MAE" "MAPE" "MPE" "MASE"
"X2901908" -0.0483933801738136 0.830350770940364 0.498541274577585 Inf -Inf 0.920383891527848
"X2901957" -0.0185194946285323 0.0185194946285323 0.0185194946285323 Inf -Inf 0.444467871084774
"X2902054" -0.0578307867581908 0.0578307867581908 0.0578307867581908 Inf -Inf 0.079310793268376
"X2902203" -0.0277474048166563 0.0277474048166563 0.0277474048166563 Inf -Inf 0.443958477066501
"X2902252" -0.000434546236473206 0.000434546236473206 0.000434546236473206 Inf -Inf 0.00245390815890751
"X2902302" 0.0183497693062141 0.276993868023247 0.137486303355933 Inf -Inf 1.19988046565178
"X2902401" -0.416895894883957 0.416895894883957 0.416895894883957 Inf -Inf 0.519766310504673
"X2902906" -0.298956526264658 1.68298263810171 1.17152657306533 Inf -Inf 1.42362722802875
"X2903102" -0.246753986888489 0.246875308370404 0.246753986888489 Inf -Inf 1.31602126340528
"X2903300" 0.0805721355820025 0.287890183787384 0.0856343314594424 Inf -Inf 0.411044791005323
"X2903409" -0.90420985093502 3.4648370025916 3.16043825880084 Inf -Inf 0.440351339397505
"X2903508" -1.77260107112022 4.51268386259271 2.33271027992767 Inf NA 0.878196811266889
"X2903706" 0.892531788224748 1.51304832332598 1.27781043446577 Inf NA 0.791418075540092
"X2904308" 0.0680514252169138 0.28463992229296 0.096068256763683 Inf -Inf 0.485397507858609
"X2904704" -0.0832992716199382 0.0832992716199382 0.0832992716199382 Inf -Inf 0.571195005393862
"X2904803" -1.18666423271604 1.90604154027691 1.18957182356267 Inf -Inf 0.645191497525515
"X2904852" 0 0 0 NA NA NA
"X2904902" 0.109670335432454 0.6350950005627 0.306469354955031 Inf NA 1.17684232302732
"X2905404" 0.157392425905906 0.880211551692288 0.614202524698031 Inf -Inf 1.01661107536226
"X2905602" -0.129625396110372 0.305273045330995 0.260798941203088 Inf -Inf 0.641966624499909
"X2905701" -0.572542302244632 1.42193487948258 0.88180849794577 Inf NA 0.838154611908851
"X2905800" -0.314853600868966 0.487874654874634 0.487680178357089 Inf -Inf 0.616017067398428
"X2906303" -0.411664356099322 1.84730157192545 1.526110340922 Inf -Inf 0.254794074310455
"X2906402" -0.0185109713034649 0.0185109713034649 0.0185109713034649 Inf -Inf 0.592351081710878
"X2906501" -0.0184787365957992 0.277002441496579 0.168176724940944 Inf -Inf 0.896942533018367
"X2906709" 3.11200692215778 4.37508337608074 3.29059505146962 Inf Inf 0.978009674740197
"X2906907" -0.0860430249521338 1.74018296034533 1.52732616250798 Inf -Inf 0.433796779883923
"X2907004" -0.349304754200453 0.540368088927172 0.363638126020349 Inf NA 0.671331924960645
"X2907301" 0.105656871408619 0.387365800458361 0.207339863505365 Inf -Inf 0.947839376024525
"X2907509" -0.0649768997740569 0.283920563526379 0.206925194256158 Inf -Inf 0.764031486484278
"X2908002" -0.120499281202386 0.120499281202386 0.120499281202386 Inf -Inf 0.502953521540393
"X2908200" 0.111173079614783 0.388906598709669 0.203662391367923 Inf -Inf 1.77741723375642
"X2908309" -0.771125754892929 0.808375281666502 0.771125754892929 Inf -Inf 37.0140362348606
"X2908507" -0.0462703860150833 0.0462703860150833 0.0462703860150833 Inf -Inf 0.444195705744799
"X2908606" -0.247651566310114 0.644591316232634 0.581767710873409 Inf -Inf 0.423103789726116
"X2908903" 0.0278289450995071 0.27778289917531 0.129586990194855 Inf -Inf 1.38226122874512
"X2909505" -0.00895035345033588 0.27653028354192 0.160236405653058 Inf -Inf 0.80961552329966
"X2909802" 0.0648369546424594 0.378275983345754 0.234553141349472 Inf -Inf 1.12585507847746
"X2910008" -0.129623120340805 0.567765540414741 0.413574822506227 Inf -Inf 0.84474857362974
